batch_pred,batch_y
9.853018,9.472781
9.191902,9.472781
10.067852,9.694616
9.614911,9.678405
9.901934,9.510519
10.01165,9.581973
10.134003,9.546884
8.623422,9.546884
9.862657,9.65323
9.661769,9.654449
9.866137,9.652009
10.62044,9.575053
10.253187,9.639587
10.10087,9.639587
10.188539,9.639587
10.422239,9.639587
9.893625,9.501591
10.074446,9.571714
10.029098,9.620661
10.330847,9.522301
10.566927,9.510519
10.459501,9.472781
10.42453,9.472781
10.007578,9.601369
9.835099,9.588297
9.730995,9.588297
9.099688,9.512443
9.990726,9.575053
10.080126,9.575053
10.136167,9.541154
10.141021,9.575053
10.025902,9.441531
10.158583,9.392745
10.7030115,9.392745
9.885288,9.392745
9.924434,9.614271
9.598409,9.506065
10.294123,9.506065
9.237087,9.506065
9.237087,9.506065
9.237087,9.506065
9.237087,9.506065
10.365597,9.506065
9.237087,9.506065
9.237087,9.506065
9.933763,9.425775
10.256082,9.431963
10.257832,9.383033
9.322096,9.383033
10.70402,10.962666
10.000061,8.853808
10.023998,8.794976
10.245972,9.575053
9.711129,9.488048
10.386072,8.699681
10.100239,8.7194805
9.940371,9.616672
9.830235,8.679482
9.50038,9.7981825
10.791922,9.615872
9.607731,8.7194805
9.587698,8.7194805
10.556587,10.223866
9.664982,9.552226
9.478859,9.915959
9.908712,11.231901
9.686007,9.979939
10.083572,9.9804945
9.875729,10.280999
9.693053,10.280999
9.64707,10.309819
9.708771,9.9804945
9.491997,9.9804945
10.234252,10.240924
10.091988,10.158169
10.476488,9.488048
9.621185,10.181157
9.921497,10.181157
10.357519,8.77663
10.081852,9.966509
10.102657,10.085851
10.057365,10.268166
10.412461,10.134639
10.359271,10.134639
10.142838,10.238709
10.32465,10.269206
10.324345,10.157975
10.206171,11.000248
10.472622,10.491302
10.667577,10.778977
10.08761,10.778977
10.011873,10.695598
9.595634,10.59666
10.4757805,10.71444
10.725159,10.819798
9.785387,11.248973
10.621599,10.532123
10.463839,10.628158
9.35791,10.673619
9.960581,10.837245
10.147867,10.758775
9.436718,10.393325
9.967767,10.234265
10.42338,10.504547
9.967767,10.234265
9.940837,10.234265
10.099609,10.555839
10.136656,10.778977
10.276619,10.778977
9.582695,8.7194805
9.765551,8.7194805
9.967563,8.679482
10.744318,10.851296
10.621599,10.463132
9.319608,11.289794
10.246702,10.819798
10.186932,11.002116
10.686892,11.041337
10.105978,10.404293
10.420053,10.8685875
11.016811,10.959558
9.791136,11.082158
10.95098,10.491302
10.561947,11.002116
10.645479,10.8685875
10.638938,10.8685875
10.425037,10.768506
11.568351,11.294782
10.956988,11.407576
9.863685,10.532123
10.346258,11.082158
10.3335085,10.275085
10.687692,10.59666
10.540659,10.959558
10.721923,11.320565
10.062814,10.165891
10.899935,10.819798
10.72825,10.448744
9.849256,10.463132
9.981386,10.532123
9.049447,9.784197
9.612869,9.998843
10.677074,10.434145
10.342967,10.308986
10.722309,11.184435
10.158131,10.448744
10.259871,9.9804945
10.567626,10.308986
9.576372,10.819798
9.804247,10.257694
9.9281845,10.341775
13.780724,10.356186
9.831745,10.768506
10.150101,10.819798
10.226743,10.71444
10.066418,10.1849375
10.159098,10.994084
10.593605,11.041337
10.038216,10.757924
10.3549795,10.239996
10.176043,10.829748
10.325923,10.448744
10.150694,10.165891
10.430109,10.532123
10.095982,10.532123
10.3973675,11.338584
10.313412,9.546884
9.952114,10.463132
10.134082,10.341775
10.467122,11.350418
10.232705,10.308986
10.669615,10.71444
10.507597,10.657283
9.819735,10.275085
11.239641,11.320565
10.345967,9.7981825
10.154795,10.239996
10.066417,10.532123
11.231966,11.079077
10.9371805,10.389026
10.554468,10.72549
9.49924,10.463132
10.427518,10.59666
10.803619,10.257694
10.373944,10.2036295
11.035335,10.021315
11.328828,11.379406
10.794796,10.126671
11.162552,10.959558
10.287338,9.975855
10.171296,10.657283
9.879913,9.952325
10.147478,10.357775
10.847227,11.366755
10.500235,10.181157
10.527018,10.1849375
10.036448,10.144117
10.106706,11.184435
10.440594,10.021315
10.203236,10.855937
11.524921,10.045031
9.423052,10.657283
10.477403,11.041337
10.095873,9.711176
10.7948265,10.950824
9.97834,10.59666
9.384972,10.045031
9.666658,10.927394
9.97003,10.332702
10.292859,10.532123
10.26401,10.021315
11.058098,11.414221
10.856691,9.575053
10.926049,9.852247
10.114315,10.221977
10.556062,10.275085
9.749796,10.959558
10.226253,10.736419
10.867457,11.141876
10.300657,10.819798
10.175539,10.657283
10.745344,11.373675
10.800728,11.279744
10.651939,11.115443
10.371097,10.717103
10.802546,11.233225
10.565092,10.422311
10.458742,10.518701
10.059759,10.389026
10.275741,11.082158
10.007393,10.532123
10.760205,10.373523
10.551352,10.657283
10.161877,9.878221
10.617824,11.119898
10.120339,10.59666
10.152994,10.389026
10.15044,10.71444
10.561687,10.002473
10.388922,10.59666
9.655453,10.045031
10.612932,11.184435
9.721595,10.477316
9.869099,11.008164
8.956827,10.959558
10.3089075,9.998843
10.329702,10.532123
9.832949,10.768506
10.449467,10.673619
11.382963,10.915107
10.425745,10.221977
10.617281,10.2036295
9.6544895,10.71444
10.409451,10.580531
9.611703,11.071642
10.577196,10.532123
10.619749,11.097425
10.147757,9.729194
10.719892,11.338584
10.074247,10.59666
9.466103,10.257694
10.813709,10.657283
10.70254,10.58661
10.681349,10.768506
10.454287,10.389026
10.666891,11.289794
10.555788,10.064798
9.62192,10.78934
9.944954,9.7981825
10.805317,10.657283
10.31967,10.389026
10.510263,10.915107
9.990748,10.126671
10.396104,10.8685875
10.996273,11.082158
9.862158,10.657283
10.654935,10.532123
9.907538,10.308986
9.959612,10.59666
10.195157,10.959558
10.099595,10.915107
10.856602,11.002116
10.229202,9.952325
10.209702,9.575053
10.443283,10.239996
10.13996,10.363472
10.253294,9.9804945
10.045162,10.434145
10.335402,11.097425
10.48093,10.043293
9.710785,10.555839
10.130789,10.341775
10.023556,10.388842
9.233131,10.633472
9.957248,10.021315
10.5522785,10.126671
9.933012,10.915107
10.920671,10.8685875
10.521549,10.59666
9.6994505,10.2036295
10.567484,10.657283
9.655453,9.958023
10.126731,10.2036295
10.504194,9.757363
10.093773,10.463132
9.613405,10.1849375
10.446418,9.711176
10.184195,10.308986
10.342926,11.042938
10.210231,10.59666
10.362428,10.422311
10.249031,11.289794
10.265587,11.191356
10.937891,10.915107
10.189697,10.064798
10.13396,10.819798
10.51418,10.959558
10.067481,11.264477
9.952786,10.59666
10.038093,10.308986
10.6497965,10.915107
10.534277,10.8685875
10.358095,10.419331
10.217066,11.041337
10.321677,10.915107
10.178367,10.819798
9.718079,10.021315
10.483845,10.71444
10.363283,10.71444
10.234634,10.532123
10.498727,10.463132
10.545879,10.915107
10.578238,10.463132
10.5486765,10.1849375
10.274908,10.71444
10.249844,10.341775
10.866408,10.532123
10.160902,10.673619
10.463269,11.025832
10.918728,10.8685875
10.615152,11.472114
10.71806,10.71444
10.371464,10.463132
10.1116905,9.757363
10.2958145,10.530521
10.451839,10.530521
10.584238,10.389026
10.578763,10.404293
10.217066,10.021315
10.477463,10.849357
9.941509,10.106469
10.131793,9.811427
10.101477,10.977824
10.756533,10.308986
10.396009,10.768506
10.301077,10.915107
10.3180065,11.512936
10.540314,11.407576
10.327995,11.407576
10.63345,11.082158
10.081701,11.407576
9.985149,11.156265
9.748925,11.225257
9.800468,11.021919
10.339397,11.156265
10.38674,11.184435
10.037491,11.082158
9.431405,11.082158
10.447731,11.042938
10.848292,10.959558
10.501711,10.8685875
10.025156,10.959558
10.119303,10.915107
10.666827,10.8685875
9.851094,10.915107
10.066032,10.819798
10.297071,10.967939
10.516737,10.768506
10.298069,10.434145
10.242841,10.434145
10.648448,10.819798
10.830096,10.819798
10.115,10.71444
10.543648,10.657283
10.735279,10.778977
10.159338,10.558439
9.255059,10.71444
10.998209,10.71444
10.086427,10.657283
9.457691,10.804238
10.801191,10.456539
10.905688,10.463132
10.305818,10.59666
10.514753,10.532123
9.885172,10.463132
9.708854,10.532123
9.798884,10.221977
10.406874,10.463132
9.769777,10.463132
9.442442,10.257694
10.353947,10.1849375
10.244941,10.221977
9.393987,10.389026
10.273268,10.389026
8.522318,10.325351
10.0511465,10.389026
10.370889,10.308986
9.991562,10.308986
10.983573,10.275085
9.841416,10.341775
9.504018,10.275085
10.74453,10.275085
10.120073,10.221977
9.353476,10.221977
10.416211,10.221977
10.58855,10.239996
9.861616,10.221977
10.428431,10.2036295
9.931822,10.043293
10.74125,10.126671
9.586252,10.165891
9.953545,10.165891
9.2993355,9.903538
10.220133,9.903538
10.088607,10.021315
9.761042,10.085851
9.6374035,9.952325
9.804228,10.045031
9.257122,9.928229
9.889887,9.928229
9.404036,9.975855
9.209612,9.928229
10.085964,9.998843
10.325819,9.952325
9.431129,9.952325
9.358982,9.729194
8.912302,9.8119755
10.538198,9.903538
10.51223,10.1849375
10.086498,9.903538
10.020693,9.852247
9.536956,9.8119755
10.208754,9.741028
10.568169,9.82558
10.208893,9.7981825
10.077736,9.711176
10.337545,9.741028
9.795176,9.761405
9.796644,9.755626
10.143256,9.64866
9.462826,9.711176
10.1202755,9.581973
8.702353,9.546884
9.785931,9.472781
10.013344,9.392745
10.444365,10.167427
10.157735,10.167427
10.073984,9.392745
10.226765,8.699681
10.006269,9.639587
9.624108,9.862718
9.983071,9.506065
10.078102,9.639587
9.982118,9.862718
9.871423,9.757363
11.035873,9.862718
10.234293,9.431963
9.851273,9.392745
10.291359,10.555839
9.609635,9.639587
10.55113,9.351927
10.457223,9.862718
10.027689,9.757363
11.083611,9.862718
10.48797,9.700208
9.730518,9.862718
9.7179365,9.862718
9.90336,9.639587
10.895092,9.862718
9.624832,9.862718
9.921725,9.639587
9.523191,9.862718
10.130608,9.169622
10.062767,9.169622
9.87294,10.422311
10.318035,9.862718
10.239729,8.812992
9.291934,9.729194
9.809972,9.700208
7.320023,9.862718
10.182699,9.862718
9.623956,9.431963
10.376401,9.862718
10.045269,9.639587
10.035294,9.218408
10.183744,9.639587
10.560762,9.862718
10.153336,9.506065
9.514129,9.862718
10.068798,9.639587
9.745152,9.862718
9.587563,9.506065
10.073198,9.757363
10.223015,9.639587
9.822958,9.639587
9.634208,9.392745
9.804955,9.729194
10.068541,9.862718
10.3074875,9.729194
9.682,9.392745
10.221533,9.862718
10.666054,9.9804945
9.6847725,9.729194
10.086376,9.169622
9.974571,9.264923
9.783643,9.639587
10.261932,8.946505
10.083059,9.351927
10.124132,9.757363
9.569489,10.2036295
10.408712,11.461642
10.470665,11.225257
9.828698,11.289794
10.599188,11.320565
10.211027,11.338584
10.684744,11.191356
10.493206,11.248973
10.159273,10.959558
10.340345,10.993749
10.393899,11.115443
10.509239,10.910551
10.368195,10.8685875
9.9034,10.915107
9.816944,10.8685875
10.38579,10.915107
10.534636,10.907807
10.622978,10.851296
10.540354,10.8685875
10.425305,10.915107
10.266876,10.915107
10.509838,10.819798
9.955185,10.915107
10.449818,10.819798
10.281345,10.819798
10.540857,10.819798
8.867009,10.819798
10.291025,10.819798
10.429673,10.899089
9.989109,10.736419
10.095072,10.691968
10.010782,10.757924
10.0760765,10.126671
10.423965,10.768506
10.376579,10.657283
10.917576,10.59666
10.343346,10.71444
10.708271,10.71444
10.199537,10.558439
9.914331,10.668979
9.757446,10.778977
10.024982,10.571342
10.180833,10.72549
10.8315525,10.680539
10.454924,10.72549
10.656058,10.633472
10.131319,10.633472
10.128293,10.59666
10.55843,10.59666
10.719028,10.657283
9.918264,10.558439
10.149281,10.532123
10.156849,10.021315
10.603653,10.021315
10.117559,10.59666
9.95825,10.59666
10.362595,10.59666
10.111063,10.657283
10.291849,10.633472
10.24235,10.657283
10.239268,10.59666
9.958876,10.609082
10.379677,10.540196
10.463523,10.59666
10.691565,10.463132
10.547303,10.532123
10.529066,10.532123
10.707287,10.532123
10.441029,10.532123
9.606964,10.532123
9.943478,10.532123
10.54643,10.518701
10.380547,10.532123
10.1271925,10.463132
10.352835,10.448744
10.505054,10.463132
9.707932,10.436202
10.092791,10.491302
10.337182,10.463132
9.9832535,10.357775
9.729829,10.389026
9.673161,10.308986
9.953478,10.357775
9.762879,10.463132
10.092274,10.289973
10.2458105,10.434145
10.088459,10.463132
10.801809,10.308986
9.842573,10.389026
10.161091,10.389026
9.787216,10.308986
9.187938,10.308986
10.614422,10.330225
10.498484,10.308986
10.208799,10.325515
10.783093,10.373523
10.213597,10.308986
10.688815,10.389026
10.134277,10.47788
10.328667,10.126671
10.345433,10.308986
10.504517,10.126671
10.380669,10.275085
9.95763,10.221977
10.508665,10.221977
9.895332,10.221977
10.337987,10.308986
10.340069,10.308986
10.564086,10.221977
10.06218,10.239996
10.087158,10.221977
9.956648,10.1849375
9.722307,10.106469
10.463198,10.126671
10.383265,10.126671
10.410757,10.146473
10.397982,10.221977
10.540409,10.2036295
10.141197,10.153506
10.461781,10.085851
10.621204,10.126671
10.708471,10.126671
9.880724,10.126671
8.121942,9.952325
10.348516,10.021315
10.274885,10.099629
10.197926,10.099629
10.356197,10.064798
10.29741,10.065649
10.416275,10.12507
9.978026,10.064798
10.63826,10.043293
10.420107,9.841665
10.419331,9.685393
10.441439,9.64866
10.191932,9.350189
10.087309,10.085851
10.268842,10.463132
10.420775,10.680539
10.860895,10.915107
10.64377,11.115443
10.926797,10.874286
10.82608,11.338584
10.55492,10.758775
10.568627,10.961295
10.710186,10.961295
10.490931,11.264477
10.721657,11.233225
10.719865,11.279744
10.291662,10.819798
10.519983,11.264477
10.281423,10.221977
10.429951,10.59666
10.219951,10.389026
10.586071,9.741028
10.5407505,10.363472
10.194914,10.275085
10.725943,10.393325
10.206717,11.350418
10.739,11.496806
10.542517,11.496806
10.745964,10.165891
10.184292,10.126671
10.332876,10.71444
10.06948,10.463132
10.202797,9.770013
10.249541,10.463132
10.005522,10.221977
10.212946,10.021315
10.520897,10.71444
9.866436,10.021315
10.192426,9.770013
9.981918,10.021315
10.211917,10.221977
9.78539,10.463132
9.892958,10.221977
9.887069,9.770013
9.7165365,9.770013
9.536591,10.221977
9.396491,10.021315
9.462085,10.221977
9.505264,10.021315
9.804808,9.770013
10.377534,10.221977
10.056784,10.221977
9.750686,10.021315
10.034093,9.770013
9.649937,9.770013
9.840231,10.221977
9.728191,9.770013
9.716869,9.770013
10.064625,9.770013
10.019611,10.021315
9.5397415,10.021315
9.883343,10.021315
10.832958,10.819798
9.809236,9.741028
10.560882,11.350418
9.811621,11.350418
11.01556,10.357775
10.310169,11.472114
10.659636,11.082158
10.251045,10.532123
10.516847,10.71444
10.478607,10.819798
10.581373,11.002116
10.693113,11.225257
10.475396,11.184435
10.226673,9.564583
9.756842,9.770013
10.125067,10.738156
10.5081,10.308986
10.420047,9.998843
9.703926,9.4844055
9.923724,9.506065
10.316769,10.758775
10.306228,10.651147
9.7782,9.636457
10.2270565,10.71444
9.959279,10.199175
10.1210575,10.373523
10.120595,10.914888
9.959279,10.199175
9.391127,10.837245
10.522892,10.818197
9.950322,10.27846
9.309545,10.393325
9.80731,10.199175
10.582066,10.994084
10.877041,10.434145
10.071037,11.248973
10.079512,11.248973
10.140418,11.512936
9.913101,10.819798
9.904584,10.043293
10.122622,9.7981825
10.437534,10.915107
10.121874,10.915107
10.088637,10.915107
10.45755,10.915107
9.730909,10.915107
10.897007,11.002116
9.856588,10.819798
11.09295,10.71444
10.08087,10.71444
10.0628,10.71444
10.0376,10.59666
9.699446,10.71444
9.361372,10.657283
10.664125,10.72549
9.701899,10.633472
9.605357,10.633472
10.526501,10.532123
9.294643,10.518701
9.816798,10.434145
10.013075,10.59666
10.336882,10.532123
10.337515,10.491302
9.84915,10.518701
10.036848,10.434145
9.943972,10.308986
9.399076,10.325515
9.657039,10.257694
9.73613,10.341775
10.023289,10.221977
9.749887,10.308986
10.309693,10.2036295
10.682555,10.193728
9.571771,10.043293
9.878639,10.021315
9.622917,10.021315
10.001416,10.021315
9.832996,9.998843
9.789837,9.998843
10.564709,9.407797
9.865376,10.584082
10.301571,10.308986
10.549194,10.341775
10.518625,9.928229
10.135372,10.71444
9.827604,10.126671
9.872007,10.389026
10.297579,9.903538
9.789179,9.928229
10.175878,10.896758
10.4112015,10.993749
10.792526,10.915107
10.148394,11.608245
10.530515,11.407576
10.254423,11.512936
10.373089,11.512936
10.1003,10.043293
10.01144,10.509169
10.7643385,10.363472
9.978048,9.64866
10.345707,10.064798
9.645626,10.579768
10.248987,10.308986
10.201701,10.673619
10.6494055,10.239996
10.149612,10.933125
10.495312,11.156265
9.869486,10.558439
10.580608,10.504547
9.505125,9.852247
9.731682,9.792612
10.221388,11.512936
9.792786,11.302217
9.805492,9.615872
9.515192,9.615872
8.888601,9.903538
9.661964,9.852247
10.298643,10.59666
9.523083,8.518592
9.839604,10.034559
9.8828125,10.308986
9.9019785,10.034559
9.778687,9.65509
9.527715,10.034559
10.095448,10.034559
9.61702,10.034559
9.897485,10.034559
10.137905,10.034559
9.977058,10.034559
9.739628,10.034559
9.633205,10.034559
9.864759,10.034559
10.102808,10.034559
10.458796,10.657283
